ADDED_TRAFFICLIGHT;0;21487176;[];52.51383502377729;13.350401908428706
ADDED_TRAFFICLIGHT;0;21668930;[];52.513314587123695;13.331604717238116
ADDED_TRAFFICLIGHT;0;21677261;[];52.51358606357661;13.335699379294793
ADDED_TRAFFICLIGHT;0;251106773;[];52.51243745930202;13.320847809514795
ADDED_TRAFFICLIGHT;0;251150123;[];52.512586518297915;13.320631386490975
ADDED_TRAFFICLIGHT;0;tl_0;[com.dcaiti.vsimrti.app.tutorials.tiergarten.trafficLight.TrafficLightApp];52.51317149979716;13.331627527738787
ADDED_TRAFFICLIGHT;0;252864802;[];52.5134192093652;13.335707305858852
ADDED_TRAFFICLIGHT;0;25661280;[];52.516125707405905;13.376935577569352
ADDED_TRAFFICLIGHT;0;262454829;[];52.51630000993002;13.376887149419304
ADDED_TRAFFICLIGHT;0;26703689;[];52.51582667287675;13.369879118287654
ADDED_TRAFFICLIGHT;0;26704447;[];52.51322168767791;13.330245630283974
ADDED_TRAFFICLIGHT;0;26704448;[];52.51308415202727;13.330285919317488
ADDED_TRAFFICLIGHT;0;26704482;[];52.512176704460266;13.317252362421367
ADDED_TRAFFICLIGHT;0;26870674;[];52.51628805101989;13.376697025405779
ADDED_TRAFFICLIGHT;0;26873453;[];52.51565966116318;13.36987572081831
ADDED_TRAFFICLIGHT;0;26873454;[];52.51610640075914;13.376740714178514
ADDED_TRAFFICLIGHT;0;26938203;[];52.51274800535975;13.323262729363188
ADDED_TRAFFICLIGHT;0;26938204;[];52.51256652079827;13.323304123463478
ADDED_TRAFFICLIGHT;0;26938209;[];52.51198713454588;13.322264242991475
ADDED_TRAFFICLIGHT;0;26938212;[];52.51301181894362;13.321240910523953
ADDED_TRAFFICLIGHT;0;26938214;[];52.51312821389918;13.322328355705128
ADDED_TRAFFICLIGHT;0;26938217;[];52.512616262949294;13.3230645209073
ADDED_TRAFFICLIGHT;0;26938219;[];52.512396318332414;13.320375436299996
ADDED_TRAFFICLIGHT;0;27011219;[];52.514466706376304;13.348478713774472
ADDED_TRAFFICLIGHT;0;27011225;[];52.51482902338281;13.349295156626676
ADDED_TRAFFICLIGHT;0;27011229;[];52.51430755271075;13.34914802070509
ADDED_TRAFFICLIGHT;0;27011256;[];52.51445766769997;13.351550816604732
ADDED_TRAFFICLIGHT;0;27011259;[];52.51467884400275;13.351472975653932
ADDED_TRAFFICLIGHT;0;27011305;[];52.51431154495658;13.348325956112895
ADDED_TRAFFICLIGHT;0;27011308;[];52.51360398328913;13.338004068556986
ADDED_TRAFFICLIGHT;0;tl_1;[com.dcaiti.vsimrti.app.tutorials.tiergarten.trafficLight.TrafficLightApp];52.51374743766687;13.337981706814645
ADDED_TRAFFICLIGHT;0;272256206;[];52.512818899862616;13.326860752743174
ADDED_TRAFFICLIGHT;0;281788931;[];52.51464466805535;13.351162552869566
ADDED_TRAFFICLIGHT;0;415838099;[];52.512944379479784;13.326832701009984
ADDED_RSU;0;rsu_0;[com.dcaiti.vsimrti.app.tutorials.tiergarten.rsu.TiergartenRSU];52.513060766781614;13.32891047000885
SEND_MESSAGE;0;0;rsu_0;InterVehicleMsg
RECV_MESSAGE;900000;0;tl_0;InterVehicleMsg
ADDED_VEHICLE;1000000000;veh_0;[com.dcaiti.vsimrti.app.tutorials.tiergarten.vehicle.TiergartenVehicle, com.dcaiti.vsimrti.app.tutorials.tiergarten.vehicle.TiergartenVehicleSlave];PKW
SEND_MESSAGE;2000000000;1;rsu_0;InterVehicleMsg
RECV_MESSAGE;2000900000;1;tl_0;InterVehicleMsg
MOVE_VEHICLE;3000000000;veh_0;52.51235061469903;13.320524762720686;9.784329352260102;92.10297460427012
MOVE_VEHICLE;4000000000;veh_0;52.51234949185651;13.320661654199895;9.295414703083225;92.10297460427013
SEND_MESSAGE;4000000000;2;rsu_0;InterVehicleMsg
RECV_MESSAGE;4001900000;2;tl_0;InterVehicleMsg
MOVE_VEHICLE;5000000000;veh_0;52.51231803842405;13.320776323340993;9.618813854758628;118.4917334840936
ADDED_VEHICLE;5000000000;veh_1;[com.dcaiti.vsimrti.app.tutorials.tiergarten.vehicle.TiergartenVehicle, com.dcaiti.vsimrti.app.tutorials.tiergarten.vehicle.TiergartenVehicleSlave];PKW
MOVE_VEHICLE;6000000000;veh_0;52.512275117233415;13.320884844461622;9.673225093574729;134.59522566010997
SEND_MESSAGE;6000000000;3;rsu_0;InterVehicleMsg
RECV_MESSAGE;6000400000;3;tl_0;InterVehicleMsg
MOVE_VEHICLE;7000000000;veh_0;52.512198182011176;13.320955522719917;9.692902102484368;152.3987757305869
MOVE_VEHICLE;7000000000;veh_1;52.512350633766424;13.3205224379502;9.626469231152441;92.10297460427012
MOVE_VEHICLE;8000000000;veh_0;52.512129806700436;13.321037156926442;9.413747911981773;145.26201609507996
MOVE_VEHICLE;8000000000;veh_1;52.51234951144791;13.320659265877985;9.291099332971498;92.10297460427013
ADDED_VEHICLE;8000000000;veh_2;[com.dcaiti.vsimrti.app.tutorials.tiergarten.vehicle.TrafficLightVehicle];TLPKW
SEND_MESSAGE;8000000000;4;rsu_0;InterVehicleMsg
RECV_MESSAGE;8000900000;4;tl_0;InterVehicleMsg
MOVE_VEHICLE;9000000000;veh_0;52.51206291161514;13.321145504615457;9.908197397424374;129.23224990015038
MOVE_VEHICLE;9000000000;veh_1;52.51231903621338;13.320772779667333;9.496861858526245;118.75348891064654
SEND_MESSAGE;9000000000;5;veh_2;GreenWaveMsg
RECV_MESSAGE;9040568180;5;veh_2;GreenWaveMsg
MOVE_VEHICLE;10000000000;veh_2;52.51235023526961;13.320571023066236;12.925570100953644;92.10297460427013
MOVE_VEHICLE;10000000000;veh_0;52.51202046890086;13.321274972554114;9.979611613205634;119.58209368697284
MOVE_VEHICLE;10000000000;veh_1;52.51227615771584;13.320883690816075;9.80746068386361;133.53628863263856
ADDED_VEHICLE;10000000000;veh_3;[com.dcaiti.vsimrti.app.tutorials.tiergarten.vehicle.TiergartenVehicle, com.dcaiti.vsimrti.app.tutorials.tiergarten.vehicle.TiergartenVehicleSlave];PKW
SEND_MESSAGE;10000000000;6;rsu_0;InterVehicleMsg
SEND_MESSAGE;10000000000;7;veh_2;GreenWaveMsg
RECV_MESSAGE;10001400000;6;tl_0;InterVehicleMsg
RECV_MESSAGE;10054397795;7;veh_2;GreenWaveMsg
MOVE_VEHICLE;11000000000;veh_2;52.512333521173005;13.320725624771711;11.751075512900533;116.6114389654108
MOVE_VEHICLE;11000000000;veh_0;52.51197892143747;13.321401708939892;9.769077276112512;119.58209368697284
MOVE_VEHICLE;11000000000;veh_1;52.512200128837684;13.320953198372708;9.574759501381777;152.85794683960276
SEND_MESSAGE;11000000000;8;veh_2;GreenWaveMsg
RECV_MESSAGE;11024627893;8;veh_3;GreenWaveMsg
MOVE_VEHICLE;12000000000;veh_2;52.51229280880752;13.320861551442404;10.953546073650045;117.8533802350808
MOVE_VEHICLE;12000000000;veh_3;52.51235063108174;13.320522765277431;9.648695905518252;92.10297460427012
MOVE_VEHICLE;12000000000;veh_0;52.51195247243845;13.321538197831854;9.304436550766695;102.05531911783302
